!	0-54	55-63	64-69	70-75	76-83	84-90	91-97	98-108
!	!	!	!	!	!	!	!	!
!	3.44	3.16	2.84	2.84	2.84	2.84	3.84	4.04
!	!	!	!	!	!	!	!	!
!	1	1	1	1	1	1	1	1
?	?	?	?	?	?	?	?	?
!	75	75	75	85	85	85	109	109
!	!	!	!	!	!	!	!	!
!	-43	-43	-43	13	13	13	13	13
!	!	!	!	!	!	!	!	!
!	2970	2970	2970	2970	2970	2970	2970	2871
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	0.138	0.138	0.138	0.138	0.138	0.138	0.138	!
!	19.801	10.697	8.709	7.349	6.361	5.611	4.529	3.279
!	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
!	1.560	1.560	1.440	1.280	1.160	1.060	0.970	0.897
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	3.521	3.070	2.719	2.440	2.210	2.020	1.860	1.860
!	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
!	1.110	1.060	0.970	0.897	0.834	0.779	0.721	0.680
!	!	!	!	!	!	!	!	!
!	1350	1350	1350	1350	1350	1350	1375	1350
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	0.010	0.010	0.010	0.010	0.010	0.010	0.010	0.010
!	5.210	5.210	5.210	5.210	5.210	5.210	5.210	5.210
!	!	!	!	!	!	!	!	!
!	25	25	25	25	25	25	25	25
!	2.3	2.3	2.3	2.3	2.3	2.3	2.3	2.3
!	0.010	0.010	0.010	0.010	0.010	0.010	0.010	0.010
!	5.130	5.130	5.130	5.130	5.130	5.130	5.130	5.130
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
?	?	?	?	?	?	?	?	?
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
?	?	?	?	?	?	?	?	?
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
