!	0-52	53-58	59-66	67-74	75-82	83-89	90-96	97-108
!	!	!	!	!	!	!	!	!
!	6.28	6.28	6.28	6.28	6.28	6.28	6.28	6.28
!	!	!	!	!	!	!	!	!
!	1	1	1	1	1	1	1	1
?	?	?	?	?	?	?	?	?
!	75	75	75	80	80	80	107	107
!	!	!	!	!	!	!	!	!
!	30	30	30	32	32	32	-21	-21
!	!	!	!	!	!	!	!	!
!	579	579	579	579	579	579	579	579
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	1.280	1.160	1.160	1.220	1.160	1.110	1.060	1.010
!	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
!	1.940	1.860	1.790	1.730	1.670	1.610	1.860	1.860
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	1.860	1.790	1.730	1.670	1.610	1.670	1.610	1.560
!	100.0	100.0	97.9	92.6	89.5	86.3	79.0	73.7
!	2.570	2.320	2.210	2.110	2.020	1.940	1.860	1.670
!	!	!	!	!	!	!	!	!
!	3825	3825	3825	3825	3712	3600	3600	3712
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	0.010	0.010	0.010	0.010	0.010	0.010	0.010	0.010
!	5.130	5.130	5.130	5.130	5.130	5.130	5.130	5.130
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	0.010	0.010	0.010	0.010	0.010	0.010	0.010	0.010
!	5.130	5.130	5.130	5.130	5.130	5.130	5.130	5.130
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
?	?	?	?	?	?	?	?	?
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
?	?	?	?	?	?	?	?	?
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
