!	0-54	55-59	60-64	65-69	70-89	90-95	96-108
!	!	!	!	!	!	!	!
!	3.08	3.08	3.08	3.08	3.08	3.08	3.08
!	!	!	!	!	!	!	!
!	1	1	1	1	1	1	1
?	?	?	?	?	?	?	?
!	!	!	!	!	83	83	107
!	!	!	!	!	!	!	!
!	!	!	!	!	16	16	-21
!	!	!	!	!	!	!	!
!	1500	1500	1560	1500	1490	1410	1330
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	0.290	0.290	0.290	0.290	0.290	0.290	0.290
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	0.230	0.230	0.138	!	!	!	!
!	3.521	3.521	4.141	3.521	2.880	2.110	1.670
!	100.0	100.0	100.0	100.0	100.0	100.0	100.0
!	1.060	1.060	1.060	1.060	1.060	1.060	0.290
!	!	!	!	!	!	!	!
!	1575	1687	2025	2025	1912	1800	1687
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	0.555	0.555	0.555	0.555	0.555	0.555	0.555
!	4.870	4.870	4.870	4.870	4.870	4.870	4.870
!	10	10	10	10	10	10	10
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	0.010	0.010	0.010	0.010	0.010	0.010	0.010
!	4.870	4.870	4.870	4.870	4.870	0.100	0.100
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	7.0	7.0	7.0	7.0	7.0	7.0	7.0
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
?	?	?	?	?	?	?	?
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
?	?	?	?	?	?	?	?
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
