!	0-108
!	!
!	4.80
!	!
!	!
?	?
!	!
!	!
!	!
!	50
!	842
!	!
!	!
!	!
!	!
!	!
!	!
!	0.680
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	0.932
!	!
!	5625
!	!
!	!
!	0.010
!	5.130
!	!
!	!
!	!
!	0.010
!	5.130
!	!
!	!
!	!
!	7.0
!	!
!	!
?	?
!	!
!	!
?	?
!	!
!	!
