!	0-78	102-108
!	!	!
!	1.48	1.48
!	!	!
!	1	1
?	?	?
!	88	109
!	!	!
!	39	12
!	!	!
!	2970	2669
!	!	!
!	!	!
!	0.161	0.161
!	0.138	0.138
!	28.198	28.198
!	2.3	2.3
!	0.485	0.485
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	0.052	0.050
!	100.0	100.0
!	0.049	0.050
!	-177	-177
!	!	!
!	!	!
!	!	!
!	0.396	0.396
!	5.379	5.379
!	9	!
!	56	56
!	0.9	0.9
!	0.010	0.010
!	5.210	5.210
!	!	!
!	!	!
!	!	!
!	7.0	7.0
!	!	!
!	!	!
?	?	?
!	!	!
!	!	!
?	?	?
!	-3957	-5064
!	-3012	-5510
