!	0-60	61-71	72-77	78-82	83-86	87-91	92-108
!	!	!	!	!	!	!	!
!	2.40	2.40	2.40	2.40	2.40	2.40	2.40
!	!	!	!	!	!	!	!
!	1	1	1	1	1	1	1
?	?	?	?	?	?	?	?
!	95	95	95	95	95	95	95
!	!	!	!	!	!	!	!
!	17	17	17	17	17	17	17
!	50	50	50	50	50	50	50
!	999	999	999	999	999	999	999
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	0.138	0.138	0.138	0.138	0.138	0.138	0.138
!	5.211	3.870	3.240	2.789	2.450	2.180	1.820
!	100.0	100.0	100.0	100.0	100.0	100.0	100.0
!	7.070	4.801	3.870	3.240	2.789	2.450	2.030
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	0.138	0.138	!	!	!	!	!
!	3.070	2.440	2.110	1.940	1.790	1.560	1.160
!	100.0	100.0	100.0	100.0	100.0	100.0	100.0
!	4.141	2.880	2.440	2.320	2.110	1.730	1.280
!	!	!	!	!	!	!	!
!	3712	3712	3712	3712	3712	3937	3937
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	0.010	0.010	0.010	0.010	0.010	0.010	0.010
!	5.130	5.130	5.130	5.130	5.130	5.130	5.130
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	0.010	0.010	0.010	0.010	0.010	0.010	0.010
!	5.130	5.130	5.130	5.130	5.130	5.130	5.130
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	7.0	7.0	7.0	7.0	7.0	7.0	7.0
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
?	?	?	?	?	?	?	?
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
?	?	?	?	?	?	?	?
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
