!	0-57	58-66	67-75	76-85	86-94	95-108
!	!	!	!	!	!	!
!	0.60	0.60	0.60	0.60	0.60	0.60
!	-4.2	-4.2	-4.2	-4.2	-4.2	-4.2
!	1	1	1	1	1	1
?	?	?	?	?	?	?
!	86	86	86	86	86	122
!	!	!	!	!	!	!
!	35	35	35	35	35	35
!	!	!	!	!	!	!
!	6508	6508	6508	6508	6508	6508
!	1.3	1.2	1.3	1.3	1.3	1.3
!	!	!	!	!	!	!
!	!	!	!	!	!	!
!	!	!	!	!	!	!
!	8.709	8.709	8.709	8.709	8.709	8.709
!	100.0	100.0	100.0	100.0	100.0	100.0
!	3.811	3.811	3.811	3.811	3.811	3.811
!	!	!	!	!	!	!
!	!	!	!	!	!	!
!	!	!	!	!	!	!
!	!	!	!	!	!	!
!	!	!	!	!	!	!
!	0.290	0.290	0.290	0.290	0.290	0.290
!	100.0	100.0	100.0	100.0	100.0	100.0
!	1.060	1.060	1.060	1.060	1.060	1.060
!	!	!	!	!	!	!
!	562	562	562	562	562	562
!	!	!	!	!	!	!
!	!	!	!	!	!	!
!	0.010	0.010	0.010	0.010	0.010	0.010
!	5.379	5.379	5.379	5.379	5.379	5.379
!	!	!	!	!	!	!
!	!	!	!	!	!	!
!	!	!	!	!	!	!
!	0.010	0.010	0.010	0.010	0.010	0.010
!	5.379	5.379	5.379	5.379	5.379	5.379
!	!	!	!	!	!	!
!	!	!	!	!	!	!
!	!	!	!	!	!	!
!	7.0	7.0	7.0	7.0	7.0	7.0
!	!	!	!	!	!	!
!	!	!	!	!	!	!
?	?	?	?	?	?	?
!	!	!	!	!	!	!
!	!	!	!	!	!	!
?	?	?	?	?	?	?
!	!	!	!	!	!	!
!	!	!	!	!	!	!
