!	0-65	66-70	71-72	73-75	76-86	87-93	94-108
!	!	!	!	!	!	!	!
!	2.80	2.80	2.80	2.80	2.80	2.48	2.48
!	!	!	!	!	!	!	!
!	1	1	1	1	1	1	1
?	?	?	?	?	?	?	?
!	71	71	84	84	90	90	107
!	!	!	!	!	!	!	!
!	50	48	-4	-4	22	16	-23
!	!	!	!	!	!	!	!
!	599	599	641	599	599	599	599
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	0.138	0.138	0.138	0.138	0.138	0.138	0.138
!	0.897	0.897	0.897	0.864	0.864	0.864	0.834
!	1.3	1.3	1.3	1.3	2.3	1.3	1.3
!	0.253	0.253	0.253	0.253	0.253	0.253	0.253
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	0.598	0.598	0.598	0.506	0.506	0.414	0.322
!	6.420	4.490	4.490	4.490	4.490	4.490	4.490
!	27.6	27.6	27.6	26.6	25.5	22.4	20.3
!	1.060	1.060	1.060	1.060	1.060	1.060	1.060
!	!	!	!	!	!	!	!
!	4162	3825	4162	4162	4162	3937	4162
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	0.010	0.010	0.010	0.010	0.010	0.010	0.010
!	5.379	5.379	5.379	5.379	5.379	5.379	5.379
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	0.010	0.010	0.010	0.010	0.010	0.010	0.010
!	5.379	5.379	5.379	5.379	5.379	5.379	5.379
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	7.0	7.0	7.0	7.0	7.0	7.0	7.0
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
?	?	?	?	?	?	?	?
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
?	?	?	?	?	?	?	?
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
