!	0-76	77-90	91-97	98-108
!	!	!	!	!
!	5.20	7.04	5.88	8.56
!	!	!	!	!
!	1	1	1	1
?	?	?	?	?
!	77	88	88	109
!	!	!	!	!
!	16	16	16	16
!	!	!	!	!
!	3349	2820	2919	4109
!	4.0	4.0	4.2	4.5
!	!	!	!	!
!	0.047	0.049	0.049	0.047
!	!	!	!	!
!	19.801	19.801	19.801	19.801
!	1.3	1.3	1.3	0.2
!	0.224	0.224	0.224	0.224
!	!	!	!	!
!	!	!	!	!
!	!	!	!	!
!	!	!	!	!
!	!	!	!	!
!	0.030	0.028	0.027	!
!	100.0	100.0	100.0	100.0
!	!	!	!	!
!	600	600	525	450
!	1950	1800	1800	1912
!	!	!	!	!
!	!	!	!	!
!	0.035	0.035	0.035	0.035
!	5.460	5.460	5.460	5.460
!	!	!	!	!
!	!	!	!	!
!	0.1	0.1	0.1	0.1
!	0.010	0.010	0.010	0.010
!	5.460	5.460	5.460	5.460
!	!	!	!	!
!	!	!	!	!
!	!	!	!	!
!	!	!	!	!
!	!	!	!	!
!	!	!	!	!
?	?	?	?	?
!	!	!	!	!
!	!	!	!	!
?	?	?	?	?
!	!	!	!	!
!	!	!	!	!
