!	0-61	62-68	69-73	74-84	85-92	93-99	100-108
!	!	!	!	!	!	!	!
!	4.00	4.24	4.48	4.48	4.48	3.88	4.20
!	!	!	!	!	!	!	!
!	1	1	1	1	1	1	1
?	?	?	?	?	?	?	?
!	67	78	78	93	93	112	112
!	!	!	!	!	!	!	!
!	-1	-25	-25	35	35	35	35
!	!	!	!	!	!	!	!
!	303	303	303	303	303	303	303
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	0.485	0.466	0.466	0.466	0.466	0.466	0.466
!	0.414	0.230	0.230	0.230	0.230	0.230	0.230
!	19.801	19.801	19.801	19.801	19.801	19.801	19.801
!	100.0	100.0	100.0	100.0	100.0	100.0	100.0
!	3.521	3.521	3.521	3.521	3.521	3.521	3.521
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	0.264	0.264	0.195	0.264	0.264	0.264	0.264
!	0.414	0.414	0.414	0.414	0.414	0.322	0.322
!	3.811	3.811	3.811	4.141	3.811	3.811	3.521
!	100.0	100.0	84.2	73.7	72.7	66.4	61.1
!	4.141	4.141	4.141	4.141	3.070	4.141	3.811
!	!	!	!	!	!	!	!
!	2700	2700	2700	2700	2700	2700	2700
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	0.010	0.010	0.010	0.010	0.010	0.010	0.010
!	5.210	5.210	5.210	5.210	5.210	5.210	5.210
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	0.010	0.010	0.010	0.010	0.010	0.010	0.010
!	5.210	5.210	5.210	5.210	5.210	5.210	5.210
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	7.0	7.0	7.0	7.0	7.0	7.0	7.0
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
?	?	?	?	?	?	?	?
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
?	?	?	?	?	?	?	?
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
