!	0-108	0-108
!	!	!
!	6.20	2.00
!	9.1	-16.1
!	1	1
?	?	?
!	97	97
!	3	4
!	2	2
!	50	50
!	!	!
!	1.5	1.2
!	!	!
!	1.035	0.610
!	!	!
!	!	!
!	!	!
!	1.941	1.864
!	!	!
!	!	!
!	!	!
!	0.001	!
!	!	!
!	!	!
!	0.0	0.0
!	28.246	32.767
!	!	!
!	7087	7087
!	!	!
!	!	!
!	!	!
!	2.352	2.941
!	19	-8
!	56	!
!	0.1	0.1
!	!	!
!	3.528	4.286
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
?	?	?
!	0	0
!	!	!
?	?	?
!	!	!
!	!	!
