!	0-49	50-61	62-73	74-83	84-92	93-100	101-108
!	!	!	!	!	!	!	!
!	2.68	2.68	2.40	2.40	0.00	!	!
!	!	!	!	!	!	!	!
!	1	1	1	1	1	1	1
?	?	?	?	?	?	?	?
!	67	67	75	87	87	106	106
!	!	!	!	!	!	!	!
!	-1	-1	16	16	16	4	4
!	!	!	!	!	!	!	!
!	105	115	125	135	145	170	250
!	5.8	5.8	5.8	5.8	5.8	5.8	5.8
!	!	!	!	!	!	!	!
0.300	!	!	!	!	!	!	!
!	0.506	0.506	0.506	0.506	0.506	0.506	0.506
!	28.246	28.246	28.246	28.246	28.246	28.246	28.246
!	2.3	2.3	2.3	2.3	2.3	2.3	2.3
4.999	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	0.006	0.006	0.006	0.006	0.006	0.006	0.006
!	0.690	0.690	0.690	0.690	0.690	0.690	!
!	4.534	4.534	4.534	4.139	4.534	4.534	4.534
!	!	!	!	!	!	!	!
!	13.857	13.857	13.857	13.857	13.857	13.857	13.857
!	!	!	!	!	!	!	!
!	1800	2475	2475	2925	3037	3262	3487
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	5.379	5.379	5.379	5.379	5.379	5.379	5.379
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	5.379	5.379	5.379	5.379	5.379	5.379	5.379
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	10.1	14.1	18.0	23.5	25.0	29.0	31.3
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
?	?	?	?	?	?	?	?
!	0	0	0	0	0	0	0
!	!	!	!	!	!	!	!
?	?	?	?	?	?	?	?
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
