!	!
!	!
!	6.80
!	!
!	!
?	?
!	84
!	!
!	!
!	50
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	1.000
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	5.177
!	!
!	!
!	!
!	!
!	!
!	!
?	?
!	!
!	!
?	?
!	!
!	!
