0.000000,0.040635
0.001451,0.081270
0.002902,0.121905
0.004354,0.162540
0.005805,0.203175
0.007256,0.243810
0.008707,0.284444
0.010159,0.325079
0.011610,0.365714
0.013061,0.406349
0.014512,0.446984
0.015964,0.487619
0.017415,0.528254
0.018866,0.568889
0.020317,0.609524
0.021769,0.650159
0.023220,0.690794
0.024671,0.731429
0.026122,0.772064
0.027574,0.812698
0.029025,0.853333
0.030476,0.893968
0.031927,0.934603
0.033379,0.975238
0.034830,0.984127
0.036281,0.943492
0.037732,0.902857
0.039184,0.862222
0.040635,0.821587
0.042086,0.780952
0.043537,0.740317
0.044989,0.699682
0.046440,0.659047
0.047891,0.618413
0.049342,0.577778
0.050794,0.537143
0.052245,0.496508
0.053696,0.455873
0.055147,0.415238
0.056599,0.374603
0.058050,0.333968
0.059501,0.293333
0.060952,0.252698
0.062404,0.212063
0.063855,0.171428
0.065306,0.130793
0.066757,0.090159
0.068209,0.049524
0.069660,0.008889
0.071111,-0.031746
0.072562,-0.072381
0.074014,-0.113016
0.075465,-0.153651
0.076916,-0.194286
0.078367,-0.234921
0.079819,-0.275556
0.081270,-0.316191
0.082721,-0.356826
0.084172,-0.397461
0.085624,-0.438095
0.087075,-0.478730
0.088526,-0.519365
0.089977,-0.560000
0.091429,-0.600635
0.092880,-0.641270
0.094331,-0.681905
0.095782,-0.722540
0.097234,-0.763175
0.098685,-0.803810
0.100136,-0.844445
0.101587,-0.885080
0.103039,-0.925715
0.104490,-0.966350
0.105941,-0.993016
0.107392,-0.952381
0.108844,-0.911746
0.110295,-0.871111
0.111746,-0.830476
0.113197,-0.789841
0.114649,-0.749206
0.116100,-0.708571
0.117551,-0.667936
0.119002,-0.627301
0.120454,-0.586666
0.121905,-0.546031
0.123356,-0.505396
0.124807,-0.464761
0.126259,-0.424127
0.127710,-0.383492
0.129161,-0.342857
0.130612,-0.302222
0.132063,-0.261587
0.133515,-0.220952
0.134966,-0.180317
0.136417,-0.139682
0.137868,-0.099047
0.139320,-0.058412
0.140771,-0.017777
0.142222,0.022858
0.143673,0.063493
0.145125,0.104127
0.146576,0.144762
0.148027,0.185397
0.149478,0.226032
0.150930,0.266667
0.152381,0.307302
0.153832,0.347937
0.155283,0.388572
0.156735,0.429207
0.158186,0.469842
0.159637,0.510477
0.161088,0.551112
0.162540,0.591747
0.163991,0.632381
0.165442,0.673016
0.166893,0.713651
0.168345,0.754286
0.169796,0.794921
0.171247,0.835556
0.172698,0.876191
0.174150,0.916826
0.175601,0.957461
0.177052,0.998096
0.178503,0.961269
0.179955,0.920634
0.181406,0.879999
0.182857,0.839364
0.184308,0.798730
0.185760,0.758095
0.187211,0.717460
0.188662,0.676825
0.190113,0.636190
0.191565,0.595555
0.193016,0.554920
0.194467,0.514285
0.195918,0.473650
0.197370,0.433015
0.198821,0.392380
0.200272,0.351745
0.201723,0.311110
0.203175,0.270475
0.204626,0.229841
0.206077,0.189206
0.207528,0.148571
0.208980,0.107936
0.210431,0.067301
0.211882,0.026666
0.213333,-0.013969
0.214785,-0.054604
0.216236,-0.095239
0.217687,-0.135874
0.219138,-0.176509
0.220590,-0.217144
0.222041,-0.257778
0.223492,-0.298413
0.224943,-0.339048
0.226395,-0.379683
0.227846,-0.420318
0.229297,-0.460953
0.230748,-0.501588
0.232200,-0.542223
0.233651,-0.582858
0.235102,-0.623493
0.236553,-0.664128
0.238005,-0.704763
0.239456,-0.745398
0.240907,-0.786033
0.242358,-0.826667
0.243810,-0.867302
0.245261,-0.907937
0.246712,-0.948572
0.248163,-0.989207
0.249615,-0.970158
0.251066,-0.929523
0.252517,-0.888888
0.253968,-0.848253
0.255420,-0.807618
0.256871,-0.766983
0.258322,-0.726348
0.259773,-0.685713
0.261224,-0.645078
0.262676,-0.604443
0.264127,-0.563809
0.265578,-0.523174
0.267029,-0.482539
0.268481,-0.441904
0.269932,-0.401269
0.271383,-0.360634
0.272834,-0.319999
0.274286,-0.279364
0.275737,-0.238729
0.277188,-0.198094
0.278639,-0.157459
0.280091,-0.116824
0.281542,-0.076189
0.282993,-0.035555
0.284444,0.005080
0.285896,0.045715
0.287347,0.086350
0.288798,0.126985
0.290249,0.167620
0.291701,0.208255
0.293152,0.248890
0.294603,0.289525
0.296054,0.330160
0.297506,0.370795
0.298957,0.411430
0.300408,0.452065
0.301859,0.492699
0.303311,0.533334
0.304762,0.573969
0.306213,0.614604
0.307664,0.655239
0.309116,0.695874
0.310567,0.736509
0.312018,0.777144
0.313469,0.817779
0.314921,0.858414
0.316372,0.899049
0.317823,0.939684
0.319274,0.980319
0.320726,0.979046
0.322177,0.938412
