!	!
!	!
0.40	!
!	!
!	!
7	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
0.600	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
7.0	!
