!	0-108	0-108
!	!	!
!	!	8.00
!	-7.0	7.0
!	!	!
!	4	-4
!	!	!
!	0.200	0.200
!	!	!
0.010	!	!
0.010	0.400	0.080
0.010	!	!
0.010	29.995	48.223
!	12.0	!
0.010	12.000	12.000
!	!	!
!	!	!
0.010	!	!
0.010	!	!
0.010	!	!
0.010	0.300	9.998
!	100.0	100.0
0.010	!	6.000
!	300	25
!	3000	2000
!	!	!
!	!	!
!	!	!
!	0.020	0.020
!	!	!
!	2000	-2000
!	!	!
!	!	!
0.610	!	!
!	!	!
7.0	!	!
5.0	!	!
