!	!	!	!
!	!	!	!
9.20	!	!	!
!	-25.0	25.0	!
!	!	!	!
!	!	!	!
!	!	!	!
100.021	0.700	0.700	!
!	5.0	5.0	!
0.010	!	!	!
0.010	!	!	!
0.010	!	!	!
1.000	3.000	3.000	4.999
!	100.0	100.0	100.0
0.500	!	!	!
!	!	!	!
!	!	!	!
0.010	!	!	!
0.010	!	!	!
0.010	!	!	!
1.000	0.500	0.500	0.010
!	100.0	100.0	100.0
0.500	!	!	0.010
!	-14	14	500
!	7000	7000	!
!	!	!	!
!	!	!	!
0.010	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
0.010	!	!	!
!	!	!	!
!	!	!	!
30.0	!	!	!
!	!	!	!
