!	0-93	0-93	0-93	0-93	0-93	94-101	94-101	94-101	94-101	94-101	94-101	102-108
!	0-79	80-91	92-103	104-115	116-127	0-54	55-69	70-83	84-98	99-112	113-127	!
!	!	!	!	!	!	3.20	3.20	3.20	3.20	3.20	3.20	!
!	!	!	!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!	!	!	!
!	!	0.150	0.210	0.290	!	!	0.170	0.200	0.250	0.300	!	5.680
!	!	!	!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!	!	!	0.010
!	!	0.010	0.010	0.010	0.010	!	0.010	0.010	0.010	0.010	0.010	0.010
!	!	!	!	!	!	!	!	!	!	!	!	0.010
!	!	!	!	!	!	!	!	!	!	!	!	2.000
!	!	!	!	!	!	!	!	!	!	!	!	96.0
3.000	!	!	!	!	!	!	!	!	!	!	!	2.000
!	!	!	!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!	!	!	0.010
!	!	!	!	!	!	!	!	!	!	!	!	0.010
!	!	!	!	!	!	!	!	!	!	!	!	0.010
!	!	!	!	!	!	!	!	!	!	!	!	0.010
!	!	!	!	!	!	!	!	!	!	!	!	!
9.998	!	!	!	!	!	4.999	!	!	!	!	!	0.010
!	!	!	!	!	!	!	!	!	!	!	!	!
!	500	!	!	!	!	2000	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!	!	!	!
0.550	!	!	!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!	!	!	!
5.0	!	!	!	!	!	!	!	!	!	!	!	!
