!	!	!	!	!	!
!	0-55	56-73	74-91	92-108	109-127
1.20	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	-34	-34	-34	-34	-34
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	6.000	4.500	3.000	!	0.010
!	!	!	!	!	!
!	4.000	4.000	4.000	4.000	4.000
!	-5.0	-5.0	-5.0	-5.0	-5.0
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	7200	7200	7200	7200	7200
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	0.600	0.600	0.600	0.600	0.600
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
0.600	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
7.0	!	!	!	!	!
