!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	1.000
!	!
!	!
!	!
!	!
!	!
!	!
!	1.500
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	14.0
!	14.0
