!	0-118	0-118	0-118	0-118	0-118
!	0-53	54-69	70-85	86-105	106-127
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	0.160	0.320	0.480	0.640	0.800
!	!	!	!	!	!
!	0.160	0.320	0.480	0.640	0.800
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	300	1100	1900	2700	3500
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
0.600	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
0.600	!	!	!	!	!
!	!	!	!	!	!
7.0	!	!	!	!	!
5.0	!	!	!	!	!
