!	!
!	!
!	!
!	!
49	!
!	!
!	!
0.010	!
96.0	!
0.010	!
0.010	!
0.010	!
3.559	!
100.0	!
3.559	!
!	!
!	!
0.010	!
0.010	!
0.010	!
2.140	!
100.0	!
2.140	!
!	!
6298	!
!	!
!	!
0.010	!
!	!
!	!
!	!
!	!
0.010	!
!	!
!	!
!	7.0
!	3.5
