!	0-71	72-127
!	!	!
!	2.60	2.60
!	!	!
!	1	1
?	?	?
!	!	!
!	!	!
!	!	-5
!	!	!
!	!	750
!	!	!
!	!	!
!	!	!
!	!	!
!	1.960	1.960
!	100.0	100.0
!	6.000	6.000
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	0.980	!
!	!	!
!	!	!
!	!	!
!	!	!
!	0.010	0.010
!	!	5.001
!	!	!
!	!	!
!	!	!
!	0.010	0.010
!	!	5.001
!	!	!
!	!	!
!	100.0	100.0
!	50.0	50.0
!	!	!
!	!	!
?	?	?
!	!	!
!	!	!
?	?	?
!	!	!
!	!	!
