!	37	38	39	40	41-48	49	50	51-53	54	55	56	57-59
!	!	!	!	!	!	!	!	!	!	!	!	!
!	13.20	4.00	4.00	4.00	7.80	7.80	7.80	7.80	7.80	7.80	7.80	7.80
!	-50.0	-50.0	50.0	-50.0	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!	!	!	!
?	?	?	?	?	?	?	?	?	?	?	?	?
!	37	!	!	!	!	59	!	59	!	59	!	59
!	!	!	!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	25	25	25	25	25	25	25	25
!	!	7502	7000	7502	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!	!	!	!
!	!	0.006	0.007	0.006	!	!	!	!	!	!	!	!
!	1.000	!	!	!	0.322	!	0.322	!	0.322	!	0.322	!
!	!	4.999	3.000	4.999	!	29.995	6.409	29.995	6.409	29.995	6.409	29.995
!	!	100.0	100.0	100.0	!	!	!	!	!	!	!	!
!	21.996	4.999	3.000	4.999	0.500	29.995	0.500	29.995	0.500	29.995	0.500	29.995
!	!	!	!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!	!	!	!
!	!	39.993	39.993	39.993	0.538	!	0.538	!	0.538	!	0.538	!
!	!	!	!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!	!	!	!
!	0.010	0.010	0.010	0.010	0.010	0.010	0.010	0.010	0.010	0.010	0.010	0.010
!	!	!	!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!	!	!	!
!	0.010	0.010	0.010	0.010	0.010	0.010	0.010	0.010	0.010	0.010	0.010	0.010
!	!	!	!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!	!	!	!
!	20.0	!	!	!	!	!	!	!	!	!	!	!
!	30.0	5.0	5.0	5.0	!	5.0	!	5.0	!	5.0	!	5.0
!	!	!	!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!	!	!	!
?	?	?	?	?	?	?	?	?	?	?	?	?
!	!	!	!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!	!	!	!
?	?	?	?	?	?	?	?	?	?	?	?	?
!	!	!	!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!	!	!	!
