!	30	38	40	41	42	43	45	47	48	50	54	65	66	81	82	85
!	!	!	!	!	0-75	!	!	!	!	!	!	!	!	64-127	!	!
!	12.00	5.20	7.80	5.20	8.00	5.20	5.20	5.20	5.20	5.20	6.00	5.20	6.24	5.20	0.60	!
!	!	!	!	25.0	!	25.0	25.0	25.0	25.0	25.0	19.0	50.0	50.0	-35.8	50.0	-37.0
!	!	!	!	!	!	!	!	!	!	!	!	!	!	1	!	!
?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?
!	!	38	38	!	!	!	!	!	!	!	54	65	66	93	82	85
!	!	!	!	!	!	!	!	!	!	!	!	!	!	!	!	!
!	!	29	29	!	!	!	!	!	!	!	!	!	!	!	!	21
!	!	!	!	!	!	!	!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!	!	!	!	!	19901	!	!
!	!	!	!	!	!	!	!	!	!	!	!	!	!	19.0	!	!
!	!	!	!	!	!	!	!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!	!	0.001	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!	!	17.959	!	!	0.012	!	!
!	!	!	!	!	!	!	!	!	!	!	39.993	9.998	9.998	2.890	!	!
!	!	!	!	!	!	!	!	!	!	!	!	!	!	100.0	!	!
!	!	8.902	8.902	7.001	6.000	7.001	7.001	7.001	7.001	7.001	6.000	9.998	9.998	3.060	1.040	9.998
!	!	!	!	!	!	!	!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!	!	!	!	0.100	!	!	!
!	!	!	!	!	!	!	!	!	!	!	!	!	9.503	!	!	!
!	!	!	!	!	!	!	!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!	!	!	39.993	39.993	1.040	1.040	!
!	!	!	!	!	!	!	!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!	!	!	!	!	!	!	!
!	0.010	0.010	0.010	0.010	0.010	0.010	0.010	0.010	0.010	0.010	0.010	0.010	0.010	0.010	0.010	0.010
!	!	!	!	!	!	!	!	!	!	!	!	!	!	5.130	5.130	!
!	!	!	!	!	!	!	!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!	!	!	!	!	!	!	!
!	0.010	0.010	0.010	0.010	0.010	0.010	0.010	0.010	0.010	0.010	0.010	0.010	0.010	0.010	0.010	0.010
!	!	!	!	!	!	!	!	!	!	!	!	!	!	5.130	5.130	!
!	!	!	!	!	!	!	!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!	!	!	!	!	5	!	!
!	!	!	!	!	!	!	!	!	!	!	!	!	!	!	!	!
!	!	20.0	20.0	!	!	!	!	!	!	!	!	10.0	10.0	7.0	10.0	5.0
!	!	!	!	!	!	!	!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!	!	!	!	!	!	!	!
?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?
!	!	!	!	!	!	!	!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!	!	!	!	!	!	!	!
?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?
!	!	!	!	!	!	!	!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!	!	!	!	!	!	!	!
