!	0-103	105-127
!	!	!
!	4.00	4.00
!	10.0	10.0
!	1	1
?	?	?
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	0.001	0.001
!	!	!
!	5.829	5.829
!	96.0	96.0
!	1.950	1.950
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	0.010	0.010
!	0.100	0.100
!	!	!
!	!	!
!	!	!
!	0.010	0.010
!	6.308	6.308
!	!	!
!	!	!
!	!	!
!	20.0	20.0
!	!	!
!	!	!
?	?	?
!	!	!
!	!	!
?	?	?
!	!	!
!	!	!
