!	0-42	43-54	55-65	66-77	78-86	87-97	98-127
!	!	!	!	!	!	!	!
!	3.28	3.28	3.28	3.28	3.28	3.28	3.28
!	3.5	3.5	3.5	3.5	3.5	3.5	3.5
!	1	1	1	1	1	1	1
?	?	?	?	?	?	?	?
!	40	52	64	74	74	94	109
!	!	!	!	!	!	!	!
!	!	3	3	11	11	-47	12
!	!	!	!	!	!	!	!
!	579	579	579	599	620	599	620
!	4.5	4.5	4.5	4.6	4.5	4.5	4.5
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	32.805	10.697	10.697	10.697	10.697	10.697	10.697
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	0.754	0.754	0.754	0.754	0.754	0.754	0.754
!	100.0	88.4	83.2	76.9	70.6	65.3	61.1
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	4050	3937	3937	3937	3937	4050	4050
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	0.010	0.010	0.010	0.010	0.010	0.010	0.010
!	5.379	5.379	5.379	5.379	5.379	5.379	5.379
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	0.010	0.010	0.010	0.010	0.010	0.010	0.010
!	5.379	5.379	5.379	5.379	5.379	5.379	5.379
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	7.0	7.0	7.0	7.0	7.0	7.0	7.0
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
?	?	?	?	?	?	?	?
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
?	?	?	?	?	?	?	?
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
