!	27	28	37	38	40	54	81	82
!	0-75	!	!	!	!	!	64-127	!
!	8.00	8.80	13.20	7.80	7.80	6.00	5.20	0.60
!	!	!	50.0	!	!	19.0	-35.8	50.0
!	!	!	!	!	!	!	1	!
?	?	?	?	?	?	?	?	?
!	!	!	37	!	!	54	93	82
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	19901	!
!	!	!	!	!	!	!	19.0	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	0.001	!	!
!	!	!	1.000	!	!	17.959	0.012	!
!	!	!	!	!	!	39.993	2.890	!
!	!	!	!	!	!	!	100.0	!
!	6.000	8.000	21.996	101.593	101.593	6.000	3.060	1.040
!	!	-400	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	1.040	1.040
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	0.010	0.010	0.010	0.010	0.010	0.010	0.010	0.010
!	!	!	!	5.001	5.001	!	5.130	5.130
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	0.010	0.010	0.010	0.010	0.010	0.010	0.010	0.010
!	!	!	!	5.001	5.001	!	5.130	5.130
!	!	!	!	!	!	!	!	!
!	!	1	!	!	!	!	5	!
!	!	!	20.0	!	!	!	!	!
!	!	!	30.0	20.0	20.0	!	7.0	10.0
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
?	?	?	?	?	?	?	?	?
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
?	?	?	?	?	?	?	?	?
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
