!	0-42	43-47	48-54	55-67	68-72	73-79	80-127
!	!	!	!	!	!	!	!
!	7.80	7.80	7.80	7.80	7.80	7.80	7.80
!	!	!	!	!	!	!	!
!	1	1	1	1	1	1	1
?	?	?	?	?	?	?	?
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	303	303	303	283	303	303	303
!	2.7	2.7	2.7	2.4	2.7	2.7	2.7
!	!	!	!	!	!	!	!
!	0.100	0.100	0.100	0.100	0.100	0.100	0.100
!	0.230	0.230	0.230	0.230	0.230	0.230	0.230
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	2.570	2.570	2.570	2.570	2.570	2.570	2.570
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	0.015	0.015	0.015	0.015	0.015	0.013	0.015
!	!	!	!	!	!	!	0.138
!	39.993	39.993	39.993	!	39.993	39.993	39.993
!	10.0	10.0	10.0	10.0	10.0	10.0	10.0
!	3.811	3.811	3.811	3.811	3.811	3.811	3.811
!	!	!	!	!	!	!	!
!	5175	5175	5175	5175	5175	5175	5287
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	0.010	0.010	0.010	0.010	0.010	0.010	0.010
!	5.210	5.210	5.210	5.210	5.210	5.210	5.210
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	0.010	0.010	0.010	0.010	0.010	0.010	0.010
!	5.210	5.210	5.210	5.210	5.210	5.210	5.210
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	12.5	12.5	12.5	12.5	12.5	12.5	12.5
!	22.0	22.0	22.0	22.0	22.0	22.0	22.0
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
?	?	?	?	?	?	?	?
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
?	?	?	?	?	?	?	?
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
