!	0-56	57-63	64-70	71-77	78-127
!	!	!	!	!	!
!	2.00	2.00	2.00	2.00	2.00
!	!	!	!	!	!
!	1	1	1	1	1
?	?	?	?	?	?
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	0.336	0.336	0.336	0.336	0.336
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	0.010	0.010	0.010	0.010	0.010
!	5.010	5.010	5.010	5.010	5.010
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	0.010	0.010	0.010	0.010	0.010
!	5.511	5.511	5.511	5.511	5.511
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	15.0	15.0	15.0	15.0	15.0
!	!	!	!	!	!
!	!	!	!	!	!
?	?	?	?	?	?
!	!	!	!	!	!
!	!	!	!	!	!
?	?	?	?	?	?
!	!	!	!	!	!
!	!	!	!	!	!
