!	0-86	87-127
!	!	!
!	10.40	10.40
!	!	!
!	1	1
?	?	?
!	!	!
!	!	!
!	!	!
!	!	!
!	100	336
!	!	!
!	!	!
!	0.123	0.123
!	0.266	0.266
!	39.993	39.993
!	50.0	50.0
!	3.620	3.620
!	!	!
!	!	!
!	!	!
!	0.066	0.066
!	0.166	0.166
!	11.100	11.100
!	25.4	25.4
!	13.102	13.102
!	!	!
!	2812	2812
!	!	!
!	!	!
!	0.010	0.010
!	0.100	0.100
!	!	!
!	!	!
!	!	!
!	0.010	0.010
!	5.391	5.391
!	!	!
!	!	!
!	16.1	16.1
!	7.0	7.0
!	!	!
!	!	!
?	?	?
!	!	!
!	!	!
?	?	?
!	!	!
!	!	!
