!	0-67	68-79	80-85	86-95	96-127
!	!	!	!	!	!
!	2.60	2.60	6.60	6.28	6.60
!	!	!	!	!	!
!	1	1	1	1	1
?	?	?	?	?	?
!	!	!	!	109	109
!	!	!	!	!	!
!	!	!	!	13	13
!	!	!	!	!	!
!	599	599	579	599	560
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	0.138	0.138	0.138	0.138	0.138
!	18.105	18.105	6.372	6.558	5.579
!	35.0	35.0	65.0	50.0	55.0
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	2.570	2.570	1.940	1.790	1.560
!	68.5	68.5	62.2	62.2	61.1
!	!	!	!	!	!
!	!	!	!	!	!
!	4162	4162	3937	4162	3712
!	!	!	!	!	!
!	!	!	!	!	!
!	0.010	0.010	0.010	0.010	0.010
!	5.130	5.130	5.130	5.130	5.379
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	0.010	0.010	0.010	0.010	0.010
!	5.130	5.130	5.130	5.130	0.100
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	7.0	7.0	7.0	7.0	7.0
!	!	!	!	!	!
!	!	!	!	!	!
?	?	?	?	?	?
!	!	!	!	!	!
!	!	!	!	!	!
?	?	?	?	?	?
!	!	!	!	!	!
!	!	!	!	!	!
