!	0-108
!	!
!	4.40
!	!
!	1
?	?
!	80
!	-3
!	2
!	50
!	2593
!	!
!	!
!	2.400
!	!
!	!
!	!
!	1.558
!	!
!	!
!	!
!	2.177
!	!
!	!
!	0.0
!	32.767
!	94
!	3037
!	!
!	!
!	0.654
!	0.084
!	!
!	562
!	0.1
!	!
!	0.084
!	-8
!	!
!	!
!	!
!	!
!	!
?	?
!	0
!	!
?	?
!	!
!	!
