!	!
!	!
!	1.76
!	!
!	!
?	?
!	!
!	!
!	!
!	50
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	4.999
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
?	?
!	!
!	!
?	?
!	0
!	0
