!	0-55	56-61	62-67	68-73	74-79	80-84	85-98	99-108
!	!	!	!	!	!	!	!	!
!	3.80	3.80	3.80	3.80	3.80	2.40	3.80	3.80
!	!	!	!	!	!	!	!	!
!	1	1	1	1	1	1	1	1
?	?	?	?	?	?	?	?	?
!	56	68	74	80	86	92	92	109
!	!	!	!	!	!	!	!	!
!	0	0	0	0	24	32	32	13
!	!	!	!	!	!	!	!	!
!	599	599	599	599	599	599	599	599
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	0.056	0.058	0.056	0.056	0.056	0.058	0.056	0.054
!	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001
!	2.718	2.438	2.438	2.438	2.438	2.319	2.319	2.113
!	0.2	0.2	0.2	0.2	0.2	0.2	1.3	1.3
!	0.500	0.500	0.500	0.500	0.500	0.500	0.500	0.500
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
!	1.056	1.056	1.056	1.056	1.056	1.056	1.056	1.056
!	!	!	!	!	!	!	!	!
!	4275	4275	4275	4275	4275	4275	4275	4275
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	5.379	5.379	5.379	5.379	5.379	5.379	5.379	5.379
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
!	!	!	!	!	!	!	!	!
!	5.379	5.379	5.379	5.379	5.379	5.379	5.379	5.379
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
?	?	?	?	?	?	?	?	?
!	0	0	0	0	0	0	0	0
!	!	!	!	!	!	!	!	!
?	?	?	?	?	?	?	?	?
!	0	!	!	!	!	!	!	!
!	0	!	!	!	!	!	!	!
