!	0-48	0-53	49-61	54-68	62-73	69-94	74-83	84-92	93-108
!	!	!	!	!	!	!	!	!	!
!	2.80	7.88	2.80	7.88	2.80	7.88	2.60	2.60	2.80
!	!	!	!	!	!	!	!	!	!
!	1	1	1	1	1	1	1	1	1
?	?	?	?	?	?	?	?	?	?
!	67	82	67	82	75	82	87	87	106
!	!	3	!	-8	!	-19	!	!	!
!	-1	-47	-1	-47	16	-47	16	16	4
!	!	!	!	!	!	!	!	!	!
!	347	303	347	303	347	398	347	347	347
!	0.7	19.0	0.7	19.0	0.7	19.0	0.7	0.7	0.7
!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!
!	13.857	0.610	13.857	0.897	13.857	0.610	13.857	13.857	13.857
!	100.0	28.6	100.0	28.6	100.0	28.6	100.0	100.0	100.0
!	2.438	2.113	2.438	2.022	2.438	2.022	2.438	2.438	2.438
!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!
!	0.754	6.361	0.754	6.361	0.754	6.361	0.754	0.754	0.754
!	69.5	100.0	68.5	100.0	63.2	100.0	58.0	48.5	40.1
!	1.864	8.709	1.864	8.709	1.864	8.709	1.864	1.864	1.864
!	!	1191	!	1191	!	1191	!	!	!
!	1575	7087	2025	7087	2587	7087	3150	3600	4162
!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!
!	5.379	5.379	5.379	5.379	5.379	5.379	5.379	5.379	5.379
!	!	103	!	103	!	103	!	!	!
!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!
!	5.379	5.379	5.379	5.379	5.379	5.379	5.379	5.379	5.379
!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!
!	22.6	50.1	22.6	50.1	22.6	50.1	22.6	22.6	23.6
!	!	25.0	!	25.0	!	25.0	!	!	!
!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!
?	?	?	?	?	?	?	?	?	?
!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!
?	?	?	?	?	?	?	?	?	?
!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!
