!	!
!	!
!	4.40
!	!
!	!
?	?
!	72
!	!
!	!
!	50
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	1.000
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
?	?
!	!
!	!
?	?
!	!
!	!
