!	0-43	44-55	56-67	68-79	80-91	92-103	104-115	116-127
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	1	1	1	1	1	1	1	1
?	?	?	?	?	?	?	?	?
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
-20	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
1780	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
0.050	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
1.000	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
0.343	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
0.050	!	!	!	!	!	!	!	!
100.0	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
3089	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
?	?	?	?	?	?	?	?	?
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
?	?	?	?	?	?	?	?	?
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
