!	!
!	!
!	!
!	!
!	1
?	?
!	83
!	2
!	!
!	!
!	33489
!	!
!	!
!	0.473
!	!
!	!
!	!
!	7.894
!	!
!	!
!	!
!	!
!	!
!	7.482
!	100.0
!	7.482
!	-1200
!	3712
!	!
!	!
!	!
!	4.286
!	!
!	!
!	!
!	!
!	4.286
!	!
!	!
!	!
!	!
!	!
!	!
?	?
!	!
!	!
?	?
!	0
!	0
