!	43-47	48-60	61-127
!	!	!	!
!	!	1.20	!
!	!	!	!
!	1	1	1
?	?	?	?
!	64	76	92
12	!	!	!
!	-1	25	18
!	!	!	!
!	!	!	!
!	!	!	7.0
!	!	!	!
!	0.006	!	!
!	0.350	0.300	0.250
5.137	!	!	!
96.0	!	!	!
1.100	!	!	!
84	!	!	!
84	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
?	?	?	?
!	!	!	!
!	!	!	!
?	?	?	?
!	0	0	0
!	0	0	0
