!	0-56	57-65	66-127
!	!	!	!
!	!	!	2.00
!	!	!	!
!	1	1	1
?	?	?	?
!	54	66	78
!	!	!	!
!	4	2	6
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
0.008	!	!	!
!	!	!	!
4.199	!	!	!
96.0	!	!	!
0.750	!	!	!
!	!	!	!
84	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
1.000	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
?	?	?	?
!	!	!	!
!	!	!	!
?	?	?	?
!	0	0	0
!	0	0	0
