!	0-42	43-52	53-60	61-69	70-127
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	1	1	1	1	1
?	?	?	?	?	?
!	60	60	60	60	60
!	11	6	2	-3	-6
!	!	!	!	!	!
50	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
48.279	34.997	29.995	25.005	19.996	14.998
96.0	!	!	!	!	!
48.279	34.997	29.995	25.005	19.996	14.998
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
1.000	!	!	!	!	!
!	!	!	!	!	!
1.000	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	5.001	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	5.001	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
?	?	?	?	?	?
!	!	!	!	!	!
!	!	!	!	!	!
?	?	?	?	?	?
!	0	0	0	0	0
!	0	0	0	0	0
