!	0-65	66-77	78-89	90-101	102-113
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	1	1	1	1	1
?	?	?	?	?	?
!	!	!	84	84	84
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	550	550	650	650	650
!	!	!	!	!	!
0.100	!	!	!	!	!
0.100	!	!	!	!	!
0.100	!	!	!	!	!
1.000	!	!	!	!	!
!	!	!	!	!	!
0.100	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
0.100	!	!	!	!	!
0.100	!	!	!	!	!
0.100	!	!	!	!	!
0.100	!	!	!	!	!
!	!	!	!	!	!
0.100	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
1.000	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
1.000	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
?	?	?	?	?	?
!	!	!	!	!	!
!	!	!	!	!	!
?	?	?	?	?	?
!	!	0	!	!	!
!	!	0	!	!	!
