!	0-60	61-66	67-71	72-75	76-79	80-81	82-127
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	1	1	1	1	1	1	1
?	?	?	?	?	?	?	?
!	70	76	81	86	90	97	101
12	!	!	!	!	!	!	!
!	2	7	9	-1	1	-30	-28
!	!	!	!	!	!	!	!
2501	!	!	!	2700	3000	2700	!
0.0	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
0.010	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
1.000	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
0.200	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
0.007	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
2.000	!	!	!	!	!	!	!
100.0	!	!	!	!	!	!	!
0.300	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
3600	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
1.000	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
0.500	!	!	!	!	!	!	!
0.710	!	!	!	!	!	!	!
3	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
?	?	?	?	?	?	?	?
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
?	?	?	?	?	?	?	?
!	!	!	!	0	0	0	0
!	!	!	!	0	0	0	0
