!	0-60	61-71	72-77	78-82	83-86	87-91	92-108
!	!	!	!	!	!	!	!
!	2.40	2.40	2.40	2.40	2.40	2.40	2.40
!	!	!	!	!	!	!	!
!	1	1	1	1	1	1	1
?	?	?	?	?	?	?	?
!	60	60	60	60	60	60	60
!	!	!	!	!	!	!	!
-23	!	!	!	!	!	!	!
50	!	!	!	!	!	!	!
!	599	599	599	599	599	599	599
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	0.001	0.001	0.001	0.001	0.001	0.001	0.001
!	0.138	0.138	0.138	0.138	0.001	0.138	0.138
!	5.014	4.139	3.068	2.438	2.113	1.941	1.728
!	100.0	100.0	100.0	100.0	100.0	100.0	100.0
!	7.353	5.014	3.806	2.883	2.438	2.211	1.864
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	0.001	0.001	0.001	0.001	0.001	0.001	0.001
!	0.230	0.230	0.138	0.138	0.138	0.138	!
!	3.525	3.279	2.211	2.022	1.941	1.793	1.285
!	100.0	100.0	100.0	100.0	100.0	100.0	100.0
!	4.534	4.139	2.570	2.438	2.319	2.022	1.441
!	!	!	!	!	!	!	!
!	4837	4837	4837	4837	4837	4837	4837
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	5.127	5.127	5.127	5.127	5.127	5.127	5.127
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	5.127	5.127	5.127	5.127	5.127	5.127	5.127
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
?	?	?	?	?	?	?	?
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
?	?	?	?	?	?	?	?
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
