!	38	38	38	38	38	38	38
!	0-60	0-71	61-127	72-85	86-100	101-114	115-127
!	!	12.40	!	9.60	6.80	4.40	2.80
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
?	?	?	?	?	?	?	?
!	38	38	38	38	38	38	38
1	-3	!	-3	!	!	!	!
-53	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	5999	!	5999	5999	5999	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	0.006	0.006	!	0.006	0.001	!	!
!	!	!	!	!	!	!	!
!	1.000	1.200	2.000	2.000	3.000	4.000	4.999
!	100.0	100.0	96.0	100.0	100.0	100.0	100.0
!	1.000	1.200	2.000	2.000	3.000	4.000	4.999
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
?	?	?	?	?	?	?	?
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
?	?	?	?	?	?	?	?
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
