!	0-35	36-47	48-59	60-71	72-83	84-127
!	!	!	!	!	!	!
!	2.00	1.60	1.20	0.80	0.40	0.80
!	-25.0	-15.0	-5.0	5.0	15.0	25.0
!	!	!	!	!	!	!
?	?	?	?	?	?	?
!	60	60	60	60	60	60
!	!	!	!	-1	-1	-1
!	!	!	!	-50	-50	-50
50	!	!	!	!	!	!
!	!	!	!	!	!	!
!	!	!	!	!	!	!
!	!	!	!	!	!	!
!	!	!	!	!	!	!
!	!	!	!	!	!	!
!	!	!	!	!	!	!
!	0.0	0.0	0.0	0.0	0.0	0.0
!	32.767	32.767	32.767	32.767	32.767	32.767
!	!	!	!	!	!	!
!	!	!	!	!	!	!
!	!	!	!	!	!	!
!	!	!	!	!	!	!
!	!	!	!	!	!	!
!	!	!	!	!	!	!
!	!	!	!	!	!	!
!	!	!	!	!	!	!
!	!	!	!	!	!	!
!	!	!	!	!	!	!
!	!	!	!	!	!	!
!	!	!	!	!	!	!
!	!	!	!	!	!	!
!	!	!	!	!	!	!
!	!	!	!	!	!	!
!	!	!	!	!	!	!
!	!	!	!	!	!	!
!	!	!	!	!	!	!
!	!	!	!	!	!	!
!	!	!	!	!	!	!
!	!	!	!	!	!	!
!	!	!	!	!	!	!
!	!	!	!	!	!	!
!	!	!	!	!	!	!
!	!	!	!	!	!	!
?	?	?	?	?	?	?
!	!	!	!	!	!	!
!	!	!	!	!	!	!
?	?	?	?	?	?	?
!	0	!	!	0	!	!
!	0	!	!	0	!	!
