!	39
!	!
!	!
!	!
!	!
?	?
!	54
!	!
!	-50
!	!
!	!
!	!
!	!
!	!
!	!
!	4.999
!	96.0
!	4.999
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
?	?
!	!
!	!
?	?
!	!
!	!
