!	!
!	!
!	!
!	!
!	3
?	?
!	60
!	-12
!	!
!	50
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	0.300
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	3.5
!	7.0
!	!
!	!
?	?
!	0
!	0
?	?
!	0
!	-8590
