!	0-43	44-55	56-67	68-79	80-91	92-103	104-115	116-127
!	!	!	!	!	!	!	!	!
12.00	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	1	1	1	1	1	1	1	1
?	?	?	?	?	?	?	?	?
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
-20	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
814	!	!	!	!	!	!	!	!
4.2	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
0.008	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
5.445	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
0.397	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
0.210	!	!	!	!	!	!	!	!
100.0	!	!	!	!	!	!	!	!
4.418	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
3487	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
5.379	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
5.379	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
23.5	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
?	?	?	?	?	?	?	?	?
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
?	?	?	?	?	?	?	?	?
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
