!	0-47	48-59	60-63	64-88	89-127
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	1	1	1	1	1
?	?	?	?	?	?
!	47	59	63	64	64
!	!	!	!	!	!
!	10	-22	-18	-6	-15
!	!	!	!	!	!
1500	!	!	1389	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
2.740	!	!	!	!	!
100.0	!	!	!	!	!
0.250	!	!	!	!	!
!	!	!	!	!	!
84	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
0.113	!	!	!	!	!
100.0	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
?	?	?	?	?	?
!	!	!	!	!	!
!	!	!	!	!	!
?	?	?	?	?	?
!	!	!	!	0	!
!	!	!	!	0	!
