!	!
!	!
!	!
!	!
!	!
?	?
!	60
!	-12
!	!
!	50
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	48.279
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
?	?
!	!
!	!
?	?
!	0
!	0
