!	0-33	34-43	44-53	54-60	61-71	72-80	81-86	87-96	97-127
!	!	!	!	!	!	!	!	!	!
!	3.20	3.20	3.20	2.40	!	!	!	2.00	2.00
!	-24.0	-18.0	-12.0	-6.0	!	6.0	12.0	18.0	24.0
!	1	1	1	1	1	1	1	1	1
?	?	?	?	?	?	?	?	?	?
!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	10	17	17	31	31
!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!
0.008	!	!	!	!	!	!	!	!	!
0.001	!	!	!	!	1.100	2.500	2.500	4.000	4.000
9.998	!	!	!	!	!	!	!	!	!
96.0	!	!	!	!	!	!	!	!	!
4.999	!	!	!	!	!	!	!	!	!
84	!	!	!	!	!	!	!	!	!
51	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!
?	?	?	?	?	?	?	?	?	?
!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!
?	?	?	?	?	?	?	?	?	?
!	0	0	0	0	!	!	!	!	!
!	0	0	0	0	!	!	!	!	!
