!	0-108
!	!
!	5.40
!	!
!	!
?	?
!	69
!	!
!	9
!	50
!	!
!	!
!	!
!	0.001
!	0.001
!	0.001
!	0.0
!	0.680
!	!
!	!
!	!
!	0.001
!	!
!	!
!	0.0
!	1.056
!	!
!	!
!	!
!	!
!	!
!	5.127
!	!
!	!
!	!
!	!
!	5.127
!	!
!	!
!	!
!	!
!	!
!	!
?	?
!	0
!	!
?	?
!	!
!	!
