!	40	40	40	40	40	40	40
!	0-61	0-65	62-85	66-100	86-107	101-127	108-127
!	!	4.80	!	4.80	!	4.80	!
!	!	-8.0	!	-8.0	!	-8.0	!
!	!	!	!	!	!	!	!
?	?	?	?	?	?	?	?
!	40	40	40	40	40	40	40
!	!	0	!	0	!	0	!
!	!	65	!	65	!	65	!
!	!	!	!	!	!	!	!
!	7999	3999	7999	5001	7999	9939	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	0.015	0.006	0.010	0.006	0.008	0.006	!
!	!	!	!	!	!	!	!
!	!	6.000	!	6.000	!	6.000	!
!	!	100.0	!	100.0	!	100.0	!
29.995	!	6.000	!	6.000	!	6.000	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
?	?	?	?	?	?	?	?
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
?	?	?	?	?	?	?	?
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
