!	36
!	!
!	!
!	!
!	0
?	?
!	36
!	!
!	0
!	!
!	!
!	!
!	!
!	0.008
!	0.001
!	1.000
!	0.0
!	1.000
!	!
!	!
!	!
!	0.006
!	!
!	1.000
!	0.0
!	1.000
!	!
!	!
!	!
!	!
!	!
!	5.379
!	!
!	!
!	!
!	!
!	0.001
!	!
!	!
!	!
!	!
!	!
!	!
?	?
!	!
!	!
?	?
!	0
!	0
