!	0-52	53-62	63-68	69-100	101-108
!	!	!	!	!	!
!	2.00	4.00	2.00	!	!
!	!	!	!	!	!
!	1	1	1	1	1
?	?	?	?	?	?
!	45	59	67	73	76
!	!	!	!	!	!
!	4	3	4	10	5
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
0.100	!	!	!	!	!
0.100	!	!	!	!	!
0.400	!	!	!	!	!
19.996	!	!	!	!	!
96.0	!	!	!	!	!
0.300	!	!	!	!	!
84	!	!	!	!	!
84	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
6.190	!	!	!	!	!
100.0	!	!	!	!	!
5.480	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
84	!	!	!	!	!
!	!	!	!	!	!
!	5.004	5.004	5.004	5.004	5.004
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	5.004	5.004	5.004	5.004	5.004
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
?	?	?	?	?	?
!	!	!	!	!	!
!	!	!	!	!	!
?	?	?	?	?	?
!	!	!	!	!	!
!	!	!	!	!	!
