!	0-38	39-47	48-72
!	!	!	!
!	!	2.00	2.00
!	!	!	!
!	1	1	1
?	?	?	?
!	29	40	40
!	!	!	!
!	-3	19	19
!	!	!	!
600	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
19.996	!	!	!
100.0	!	!	!
!	!	!	!
!	!	!	!
84	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
0.500	!	!	!
100.0	!	!	!
!	!	!	!
!	!	!	!
!	!	!	-1500
!	!	!	!
165	!	!	!
!	0.010	0.010	0.010
!	5.001	5.001	5.001
!	!	!	!
!	!	!	!
!	!	!	!
!	0.010	0.010	0.010
!	5.001	5.001	5.001
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
?	?	?	?
!	!	!	!
!	!	!	!
?	?	?	?
!	!	0	0
!	!	0	0
