!	0-103	0-103
!	!	!
9.00	!	!
!	!	!
1	!	!
?	?	?
!	87	87
!	!	!
!	20	-6
!	!	!
488	!	!
1.3	!	!
!	!	!
0.006	!	!
0.020	!	!
0.020	!	!
0.0	!	!
0.680	!	!
!	!	!
!	!	!
!	!	!
2.998	!	!
0.040	!	!
1.699	!	!
100.0	!	!
4.798	!	!
!	!	!
7087	!	!
!	!	!
!	!	!
!	!	!
5.379	!	!
!	!	!
!	!	!
!	!	!
!	!	!
0.001	!	!
!	!	!
!	!	!
27.8	!	!
0.0	!	!
!	!	!
!	!	!
?	?	?
!	!	!
!	!	!
?	?	?
!	!	!
!	!	!
