!	0	21-51	52-57	58-62	63-70	71-73	74-91	92-108
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
1	!	!	!	!	!	!	!	!
?	?	?	?	?	?	?	?	?
!	70	50	55	60	65	75	75	99
!	!	!	!	!	!	!	!	!
!	2	2	2	2	2	2	2	2
!	!	!	!	!	!	!	!	!
400	480	!	420	440	460	485	505	505
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
0.008	!	!	!	!	!	!	!	!
!	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002
!	9.658	9.658	9.658	9.658	9.658	9.658	9.658	9.658
!	17.3	17.3	17.3	17.3	17.3	17.3	17.3	17.3
0.435	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
1.000	!	!	!	!	!	!	!	!
60.0	!	!	!	!	!	!	!	!
0.538	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
500	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
5.999	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	4.140	4.140	4.140	4.140	4.140	4.140	4.140	4.140
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
?	?	?	?	?	?	?	?	?
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
?	?	?	?	?	?	?	?	?
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
