!	29	30	37	56	62	63	64
!	!	!	!	!	!	!	!
!	8.80	8.00	!	7.60	5.20	5.20	5.20
!	!	!	0.4	20.1	-39.7	-39.7	-39.7
!	!	!	!	1	1	1	1
?	?	?	?	?	?	?	?
!	29	30	50	71	70	79	86
!	!	!	!	!	-2	-2	-2
!	!	!	50	93	!	!	!
!	!	!	!	!	!	!	!
!	!	!	1844	33489	33489	7999	33489
!	!	!	!	!	3.7	3.7	3.7
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	0.019	0.063	!	!	!
!	!	!	1.469	1.235	0.654	0.654	0.654
!	!	!	100.0	100.0	100.0	100.0	100.0
!	3.000	3.000	2.063	1.392	1.044	1.044	1.044
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	0.738	0.738	0.738
!	!	!	!	!	100.0	100.0	100.0
!	!	!	5.339	1.044	1.044	1.044	1.044
!	!	!	!	!	!	!	!
!	!	!	3375	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	5.127	5.127	5.127	5.127	5.127
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	5.127	5.127	5.127	5.127	5.127
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
?	?	?	?	?	?	?	?
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
?	?	?	?	?	?	?	?
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
