!	27	27	27	27	27	27	27	28	28	28	28	29	29	29
!	0-96	0-66	67-76	77-127	97-106	107-116	117-127	0-75	76-93	94-110	111-127	!	101-114	115-127
!	4.00	!	!	!	4.00	4.00	4.00	!	!	!	!	2.80	5.60	2.80
!	19.0	19.0	19.0	19.0	19.0	19.0	19.0	19.0	19.0	19.0	19.0	19.0	19.0	19.0
!	!	!	!	!	!	!	!	!	!	!	!	1	!	!
?	?	?	?	?	?	?	?	?	?	?	?	?	?	?
!	27	27	27	27	27	27	27	37	37	37	37	29	29	29
!	!	!	!	!	!	!	!	11	11	11	11	!	2	2
!	!	!	!	!	!	!	!	-46	-46	-46	-46	!	-53	-53
!	!	!	!	!	!	!	!	!	!	!	!	!	!	!
!	5999	5999	7000	!	7000	!	!	1844	1844	1844	1844	!	!	!
!	!	!	!	!	!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!	!	!	!	!	!
!	0.008	!	!	!	!	!	!	0.006	0.006	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!	!	!	1.000	!	!
!	0.500	0.600	1.000	3.000	1.000	1.600	3.000	0.500	1.000	2.000	3.000	19.996	0.500	3.000
!	100.0	100.0	100.0	100.0	100.0	100.0	100.0	96.0	96.0	96.0	96.0	96.0	96.0	96.0
!	0.500	0.600	1.000	3.000	1.000	1.600	3.000	0.500	1.000	2.000	3.000	19.996	0.500	3.000
!	!	!	!	!	!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!	!	!	!	!	!
!	48.279	!	!	!	!	!	!	15.562	15.562	15.562	15.562	!	!	!
!	!	!	!	!	!	!	!	!	!	!	!	!	!	!
!	1711	!	!	!	!	!	!	1500	2000	2500	3375	!	!	!
!	!	!	!	!	!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	5.127	5.127	5.127	5.127	!	!	!
!	!	!	!	!	!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	5.127	5.127	5.127	5.127	!	!	!
!	!	!	!	!	!	!	!	!	!	!	!	!	!	!
!	1	!	!	!	1	1	1	1	1	1	1	1	!	!
!	!	!	!	!	!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!	!	!	!	!	!
?	?	?	?	?	?	?	?	?	?	?	?	?	?	?
!	!	!	!	!	!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!	!	!	!	!	!
?	?	?	?	?	?	?	?	?	?	?	?	?	?	?
!	!	0	0	0	!	!	!	0	0	0	0	!	0	!
!	!	0	0	0	!	!	!	0	0	0	0	!	0	!
