!	0-108
!	!
!	!
!	0.4
!	1
?	?
!	!
!	!
!	!
!	!
!	1720
!	!
!	!
!	!
!	0.138
!	18.496
!	100.0
!	9.770
!	!
!	!
!	!
!	!
!	!
!	1.730
!	100.0
!	1.610
!	!
!	2587
!	!
!	!
!	0.010
!	5.130
!	!
!	!
!	!
!	0.010
!	5.130
!	!
!	!
!	!
!	7.0
!	!
!	!
?	?
!	!
!	!
?	?
!	!
!	!
