!	0-53	54-63	64-69	70-78	79-94	95-108
!	!	!	!	!	!	!
!	5.36	4.96	6.04	3.56	3.16	3.52
!	!	!	!	!	!	!
!	1	1	1	1	1	1
?	?	?	?	?	?	?
!	!	!	!	!	!	!
!	!	!	!	!	!	!
!	!	!	!	!	!	!
!	!	!	!	!	!	!
!	2260	2260	2260	2260	2190	2190
!	!	!	!	!	!	!
!	!	!	!	!	!	!
!	!	!	!	!	!	!
!	0.138	0.138	0.138	0.138	0.138	0.138
!	19.801	10.697	8.709	7.349	5.611	4.529
!	100.0	100.0	100.0	100.0	100.0	100.0
!	0.449	0.449	0.449	0.449	0.449	0.449
!	!	!	!	!	!	!
!	!	!	!	!	!	!
!	!	!	!	!	!	!
!	!	!	!	!	!	!
!	!	!	!	!	!	!
!	3.521	3.279	3.279	3.070	2.880	0.127
!	46.4	35.9	30.7	26.5	24.4	43.3
!	1.060	1.060	1.060	1.060	1.110	1.060
!	!	!	!	!	!	!
!	1575	1575	1575	1525	1375	1025
!	!	!	!	!	!	!
!	!	!	!	!	!	!
!	0.010	0.010	0.010	0.010	0.010	0.010
!	5.130	5.130	5.130	5.130	5.379	5.130
!	!	!	!	!	!	!
!	!	!	!	!	!	!
!	!	!	!	!	!	!
!	0.010	0.010	0.010	0.010	0.010	0.010
!	5.130	5.130	5.130	5.130	0.100	5.130
!	!	!	!	!	!	!
!	!	!	!	!	!	!
!	14.1	13.3	12.5	10.9	10.1	9.4
!	7.0	7.0	7.0	7.0	7.0	7.0
!	!	!	!	!	!	!
!	!	!	!	!	!	!
?	?	?	?	?	?	?
!	!	!	!	!	!	!
!	!	!	!	!	!	!
?	?	?	?	?	?	?
!	!	!	!	!	!	!
!	!	!	!	!	!	!
